time_min;T_hanger;T_cable
6,583333333333333;209,18698788987075;84,61984325262593
6,666666666666667;212,2727710176472;85,77351611910585
6,75;215,35653034014322;86,92985733111185
6,833333333333333;218,43783339660357;88,088732767333
6,916666666666667;221,51625723077007;89,25001153393626
7,0;224,59138822237196;90,41356591671241
7,083333333333333;227,66282192290132;91,57927133217248
7,166666666666667;230,7301628957442;92,74700627773976
7,25;233,7930245607115;93,91665228117398
7,333333333333333;236,85102904298836;95,08809384935594
7,416666666666667;239,90380702649875;96,261218416553
7,5;242,95099761166136;97,43591629227818
7,583333333333333;245,9922481774941;98,6120806088484
7,666666666666667;249,02721424800808;99,78960726874035
7,75;252,05555936281604;100,96839489183583
7,833333333333333;255,07695495186783;102,14834476264186
7,916666666666667;258,0910802142123;103,32936077756514
8,0;261,0976220006751;104,51134939231432
8,083333333333334;264,09627470033246;105,69421956949793
8,166666666666666;267,08674013065325;106,87788272648112
8,25;270,06872743117384;108,06225268355873
8,333333333333334;273,041952960566;109,24724561249792
8,416666666666666;276,0061401969525;110,43277998549902
8,5;278,96101964132157;111,61877652461892
8,583333333333334;281,90632872388846;112,80515815169743
8,666666666666666;284,8418117132512;113,99184993882326
8,75;287,7672196281858;115,1787790593728
8,833333333333334;290,6823101519257;116,36587473965116
8,916666666666666;293,58684754877174;117,55306821116234
9,0;296,4806025828785;118,74029266353197
9,083333333333334;299,3633524390656;119,92748319810356
9,166666666666666;302,23488064550406;121,1145767822263
9,25;305,0949769981309;122,30151220425044
9,333333333333334;307,9434374866479;123,48823002924364
9,416666666666666;310,7800642219643;124,67467255543949
9,5;313,6046653649474;125,86078377142789
9,583333333333334;316,417055056348;127,04650931409452
9,666666666666666;319,21705334777477;128,23179642731534
9,75;322,00448613359356;129,41659392141025
9,833333333333334;324,77918508363473;130,60085213335864
9,916666666666666;327,5409875765962;131,78452288777805
10,0;330,2897366340357;132,96755945866605
10,083333333333334;333,02528085485096;134,1499165319042
10,166666666666666;335,7474743501522;135,33155016852186
10,25;338,45617667843806;136,5124177687165
10,333333333333334;341,15125278099066;137,69247803662657
10,416666666666666;343,8325729174123;138,8716909458518
10,5;346,50001260123156;140,05001770571528
10,583333333333334;349,1534525355138;141,22742072826068
10,666666666666666;351,7927785484143;142,40386359597784
10,75;354,4178815286212;143,57931103024882
10,833333333333334;357,0286573606387;144,75372886050647
10,916666666666666;359,62500685986777;145,92708399409665
11,0;362,2068357074466;147,09934438683524
11,083333333333334;364,7740543848188;148,27047901425055
11,166666666666666;367,32657810800225;149,44045784350138
11,25;369,8643267615367;150,60925180596058
11,333333333333334;372,38722483209284;151,77683277045426
11,416666666666666;374,895201341731;152,9431735171457
11,5;377,3881897808011;154,1082477120538
11,583333333333334;379,8661280404806;155,272029882195
11,666666666666666;382,3289583449512;156,43449539133795
11,75;384,77662718321864;157,59562041635996
11,833333333333334;387,20908524058365;158,7553819241941
11,916666666666666;389,6262873297764;159,91375764935592
12,0;392,02819232176853;161,0707260720389
12,083333333333334;394,4147630762814;162,2262663967672
12,166666666666666;396,78596637201144;163,38035853159488
12,25;399,1417728365953;164,53298306784052
12,333333333333334;401,4821568763415;165,68412126034613
12,416666666666666;403,80709660575593;166,8337550082496
12,5;406,1165737768914;167,98186683625957
12,583333333333334;408,4105737085529;169,12843987642236
12,666666666666666;410,68908521539123;170,27345785036985
12,75;412,9521005369208;171,41690505203798
12,833333333333334;415,1996152664956;172,55876633084532
12,916666666666666;417,4316282802811;173,69902707532157
13,0;419,64814166625933;174,83767319717543
13,083333333333334;421,84916065330464;175,97469111579207
13,166666666666666;424,0346935403688;177,11006774315007
13,25;426,20475162581414;178,24379046914825
13,333333333333334;428,3593491369334;179,37584714733242
13,416666666666666;430,498503159695;180,50622608101284
13,5;432,62223356875216;181,63491600976295
13,583333333333334;434,7305629577542;182,76190609629012
13,666666666666666;436,8235165699979;183,88718591366938
13,75;438,90112222945584;185,01074543293154
13,833333333333334;440,96341027221877;186,1325750109964
13,916666666666666;443,01041347838714;187,2526653789432
14,0;445,0421670044476;188,37100763060934
14,083333333333334;447,05870831616807;189,48759321150953
14,166666666666666;449,0600771220444;190,60241390806706
14,25;451,0463153073309;191,71546183714932
14,333333333333334;453,0174668686854;192,82672943590006
14,416666666666666;454,97357784945893;193,93620945186046
14,5;456,9146962756579;195,0438949333718
14,583333333333334;458,8408720926065;196,1497792202524
14,666666666666666;460,7521571023352;197,25385593474178
14,75;462,6486049017198;198,35611897270488
14,833333333333334;464,5302708213945;199,45656249508988
14,916666666666666;466,39721186546046;200,55518091963265
15,0;468,24948665201157;201,65196891280138
15,083333333333334;470,0871553544948;202,74692138197537
15,166666666666666;471,91027964392487;203,84003346785116
15,25;473,7189226319681;204,9313005370705
15,333333333333334;475,51314881491174;206,02071817506405
15,416666666666666;477,2930240185319;207,10828217910475
15,5;479,0586153438724;208,19398855156575
15,583333333333334;480,8099911139461;209,27783349337685
15,666666666666666;482,5472208213682;210,3598133976745
15,75;484,27037507693024;211,43992484363974
15,833333333333334;485,97952555912195;212,51816459051943
15,916666666666666;487,6747449646072;213,5945295718251
16,0;489,3561069596589;214,66901688970526
16,083333333333332;491,0236861325565;215,741623809486
16,166666666666668;492,67755794694915;216,81234775437522
16,25;494,3177986961856;217,88118630032642
16,333333333333332;495,9444854586119;218,94813717105683
16,416666666666668;497,5576960538358;220,01319823321663
16,5;499,15750899995726;221,0763674917041
16,583333333333332;500,74400347176197;222,13764308512336
16,666666666666668;502,31725925987524;223,1970232813802
16,75;503,8773567308716;224,25450647341256
16,833333333333332;505,42437678833574;225,3100911750515
16,916666666666668;506,95840083486894;226,36377601700937
17,0;508,4795107350345;227,4155597429913
17,083333333333332;509,9877887792356;228,4654412059266
17,166666666666668;511,4833176485166;229,51341936431697
17,25;512,9661803802816;230,55949327869766
17,333333333333332;514,4364603349187;231,60366210820888
17,416666666666668;515,8942411633233;232,6459251072741
17,5;517,3396067753079;233,6862816223822
17,583333333333332;518,7726413088897;234,72473108897057
17,666666666666668;520,1934291004449;235,7612730284061
17,75;521,6020546557174;236,79590704506163
17,833333333333332;522,9986026216723;237,82863282348472
17,916666666666668;524,3831577591793;238,85945012565628
18,0;525,7558049165171;239,88835878833635
18,083333333333332;527,1166290036841;240,91535872049477
18,166666666666668;528,4657149675024;241,94044990082406
18,25;529,8031477675045;242,96363237533205
18,333333333333332;531,1290123525862;243,9849062550123
18,416666666666668;532,4433936384157;245,00427171358956
18,5;533,7463764855826;246,02172898533863
18,583333333333332;535,0380456784751;247,03727836297398
18,666666666666668;536,3184859048712;248,0509201956084
18,75;537,5877817362292;249,06265488677843
18,833333333333332;538,8460176086656;250,0724828925348
18,916666666666668;540,0932778046047;251,08040471959583
19,0;541,3296464350869;252,08642092356203
19,083333333333332;542,5552074227228;253,09053210718992
19,166666666666668;543,7700444852765;254,0927389187236
19,25;544,9742411198679;255,09304205028215
19,333333333333332;546,1678805877777;256,09144223630113
19,416666666666668;547,3510458998421;257,0879402520268
19,5;548,5238198024239;258,0825369120614
19,583333333333332;549,6862847639467;259,075233068958
19,666666666666668;550,8385229619782;260,06602961186303
19,75;551,9806162708501;261,05492746520565
19,833333333333332;553,1126462497999;262,0419275874325
19,916666666666668;554,2346941316241;263,0270309697859
20,0;555,3468408118276;264,0102386351248
20,083333333333332;556,449166838258;264,9915516367865
20,166666666666668;557,541752401211;265,97097105748907
20,25;558,624677323997;266,9484980082718
20,333333333333332;559,6980210539526;267,92413362747374
20,416666666666668;560,761862653889;268,89787907974807
20,5;561,8162807939632;269,8697355551123
20,583333333333332;562,8613537439606;270,8397042680324
20,666666666666668;563,8971593659784;271,8077864565401
20,75;564,9237751074966;272,77398338138244
20,833333333333332;565,941277994828;273,7382963252022
20,916666666666668;566,9497446269346;274,70072659174883
21,0;567,949251169599;275,6612755051182
21,083333333333332;568,939873349943;276,6199444090211
21,166666666666668;569,92168645128;277,5767346660786
21,25;570,8947653082934;278,5316476571446
21,333333333333332;571,859184302529;279,4846847806537
21,416666666666668;572,8150173581945;280,4358474519939
21,5;573,7623379382532;281,3851371029036
21,583333333333332;574,701219040805;282,3325551808923
21,666666666666668;575,6317331957449;283,27810314868293
21,75;576,55395246169;284,221782483677
21,833333333333332;577,4679484231656;285,1635946774404
21,916666666666668;578,3737921880438;286,10354123521
22,0;579,2715543852239;287,04162367541966
22,083333333333332;580,1613051625479;287,97784352924583
22,166666666666668;581,0431141849432;288,91220234017146
22,25;581,9170506327839;289,84470166356795
22,333333333333332;582,7831832004639;290,7753430662944
22,416666666666668;583,6415800951739;291,7041281263136
22,5;584,4923090358757;292,6310584323243
22,583333333333332;585,3354372524657;293,55613558340923
22,666666666666668;586,1710314851226;294,47936118869796
22,75;586,9991579838303;295,4007368670448
22,833333333333332;587,8198825080714;296,3202642467207
22,916666666666668;588,6332703266843;297,2379449651184
23,0;589,4393862178777;298,1537806684717
23,083333333333332;590,2382944693961;299,06777301158644
23,166666666666668;591,0300588788322;299,97992365758444
23,25;591,8147427540772;300,89023427765915
23,333333333333332;592,5924089139081;301,7987065508427
23,416666666666668;593,3631196887022;302,70534216378405
23,5;594,1269369212765;303,61014281053775
23,583333333333332;594,8839219678455;304,51311019236306
23,666666666666668;595,6341356990931;305,41424601753306
23,75;596,3776385013545;306,3135520011531
23,833333333333332;597,114490277901;307,2110298649885
23,916666666666668;597,844750450327;308,10668133730155
24,0;598,5684779600305;309,0005081526964
24,083333333333332;599,2857312697871;309,89251205197263
24,166666666666668;599,9965683654103;310,78269478198666
24,25;600,7010467574956;311,6710580955207
24,333333333333332;601,3992452224686;312,55760375115915
24,416666666666668;602,0914864538349;313,44233351317195
24,5;602,777813582278;314,3252491514048
24,583333333333332;603,458269621127;315,2063524411761
24,666666666666668;604,1328974620538;316,08564516317944
24,75;604,8017398708826;316,96312910339316
24,833333333333332;605,4648394835099;317,8388060529948
24,916666666666668;606,1222388019362;318,7126778082816
25,0;606,7739801904045;319,5847461705962
25,083333333333332;607,4201058716471;320,45501294625717
25,166666666666668;608,0606579232381;321,3234799464949
25,25;608,6956782740496;322,190148987392
25,333333333333332;609,3252087008124;323,0550218898278
25,416666666666668;609,9492908247779;323,9181004794279
25,5;610,5679661084802;324,77938658651703
25,583333333333332;611,1812758525977;325,6388820460765
25,666666666666668;611,7892611929121;326,49658869770485
25,75;612,391963097365;327,3525083855825
25,833333333333332;612,9894223632073;328,20664295843955
25,916666666666668;613,5816796142448;329,05899426952703
26,0;614,1687752981745;329,90956417659106
26,083333333333332;614,7507496840127;330,75835454185
26,166666666666668;615,3276428596122;331,6053672319746
26,25;615,8994947292686;332,45060411807054
26,333333333333332;616,4663450114127;333,2940670756638
26,416666666666668;617,0282332363896;334,135757984688
26,5;617,5851987443209;334,9756787294744
26,583333333333332;618,1372806830509;335,813831198744
26,666666666666668;618,6845180061741;336,6502172856015
26,75;619,2269494711433;337,4848388875312
26,833333333333332;619,7646136374558;338,3176979063949
26,916666666666668;620,2975488649191;339,14879624843127
27,0;620,8257933119913;339,97813582425687
27,083333333333332;621,3493849341978;340,8057185488689
27,166666666666668;621,868361482621;341,63154634164897
27,25;622,3827605024635;342,4556211263683
27,333333333333332;622,8926193316818;343,2779448311944
27,416666666666668;623,3979750996905;344,09851938869855
27,5;623,8988647261353;344,9173467358643
27,583333333333332;624,3953249197333;345,7344288140974
27,666666666666668;624,8873921771795;346,54976756923577
27,75;625,3751027821189;347,3633649515614
27,833333333333332;625,8584928041818;348,17522291581184
27,916666666666668;626,3375980980821;348,98534342119325
28,0;626,8124543027773;349,79372843139345
28,083333333333332;627,2830968406873;350,6003799145958
28,166666666666668;627,7495609169748;351,40529984349354
28,25;628,2118815188807;352,2084901953044
28,333333333333332;628,670093415118;353,0099529517858
28,416666666666668;629,124231155321;353,80969009924996
28,5;629,5743290695483;354,6077036285796
28,583333333333332;630,0204212678394;355,4039955352437
28,666666666666668;630,4625416398235;356,19856781931355
28,75;630,9007238543791;356,99142248547844
28,833333333333332;631,3350013593437;357,782561543062
28,916666666666668;631,7654073812721;358,5719870060381
29,0;632,1919749252428;359,359700893047
29,083333333333332;632,6147367747105;360,14570522741093
29,166666666666668;633,0337254914047;360,9300020371505
29,25;633,4489734152725;361,7125933549998
29,333333333333332;633,8605126644654;362,49348121842223
29,416666666666668;634,2683751353683;363,27266766962555
29,5;634,6725925026694;364,05015475557695
29,583333333333332;635,0731962194723;364,8259445280178
29,666666666666668;635,4702175174451;365,600039043478
29,75;635,8636874070108;366,3724403632898
29,833333333333332;636,253636677573;367,14315055360197
29,916666666666668;636,6400958977796;367,9121716853926
30,0;637,0230954158214;368,6795058344822
30,083333333333332;637,4026653597664;369,44515508154603
30,166666666666668;637,7788356379262;370,20912151212605
30,25;638,151635939258;370,9714072166423
30,333333333333332;638,5210957337957;371,73201429040415
30,416666666666668;638,8872442731147;372,4909448336203
30,5;639,2501105908252;373,2482009514089
30,583333333333332;639,6097235030965;374,0037847538069
30,666666666666668;639,9661116092084;374,7576983557787
30,75;640,3193032921318;375,50994387722443
30,833333333333332;640,6693267191355;376,26052344298733
30,916666666666668;641,0162098424189;377,0094391828609
31,0;641,3599803997714;377,75669323159497
31,083333333333332;641,7006659152553;378,5022877289016
31,166666666666668;642,0382936999126;379,24622481946005
31,25;642,3728908524956;379,98850665292116
31,333333333333332;642,7044842602194;380,72913538391094
31,416666666666668;643,033100599536;381,4681131720338
31,5;643,3587663369299;382,2054421818747
31,583333333333332;643,6815077297327;382,941124583001
31,666666666666668;644,0013508269593;383,6751625499634
31,75;644,3183214701606;384,40755826229605
31,833333333333332;644,6324452942963;385,13831390451634
31,916666666666668;644,943747728624;385,86743166612354
32,0;645,2522539976059;386,5949137415972
32,083333333333336;645,5579891218315;387,3207623303944
32,166666666666664;645,8609779189562;388,0449796369466
32,25;646,1612450046546;388,76756787065545
32,333333333333336;646,4588147935881;389,48852924588834
32,416666666666664;646,7537115003872;390,20786598197276
32,5;647,0459591406463;390,92558030319026
32,583333333333336;647,3355815319314;391,64167443876954
32,666666666666664;647,6226022947999;392,3561506228789
32,75;647,9070448538322;393,06901109461774
32,833333333333336;648,1889324386747;393,78025809800783
32,916666666666664;648,4682880850925;394,4898938819834
33,0;648,745134636033;395,19792070038056
33,083333333333336;649,0194947426985;395,90434081192643
33,166666666666664;649,2913908656285;396,60915648022706
33,25;649,5608452757897;397,3123699737548
33,333333333333336;649,827880055675;398,01398356583525
33,416666666666664;650,0925171004097;398,71399953463305
33,5;650,3547781188652;399,41242016313737
33,583333333333336;650,6146846347788;400,1092477391464
33,666666666666664;650,8722579878809;400,8044845552514
33,75;651,1275193350275;401,49813290882
33,833333333333336;651,3804896513383;402,19019510197876
33,916666666666664;651,6311897313398;402,880673441595
34,0;651,8796401901135;403,5695702392582
34,083333333333336;652,1258614644483;404,2568878112607
34,166666666666664;652,3698738139967;404,9426284785774
34,25;652,6116973224347;405,62679456684515
34,333333333333336;652,8513518986251;406,3093884063416
34,416666666666664;653,0888572777837;406,9904123319631
34,5;653,324233022648;407,6698686832021
34,583333333333336;653,5574985246477;408,34775980412394
34,666666666666664;653,7886730050785;409,02408804334317
34,75;654,017775516276;409,69885575399894
34,833333333333336;654,2448249427911;410,3720652937302
34,916666666666664;654,4698400025678;411,0437190246498
35,0;654,69283924812;411,71381931331865
35,083333333333336;654,9138410677097;412,3823685307187
35,166666666666664;655,1328636865252;413,04936905222564
35,25;655,349925167859;413,7148232575812
35,333333333333336;655,5650434142857;414,3787335308645
35,416666666666664;655,7782361688388;415,04110226046316
35,5;655,989521016187;415,70193183904377
35,583333333333336;656,1989153838095;416,36122466352185
35,666666666666664;656,4064365431695;417,01898313503136
35,75;656,6121016108866;417,6752096588935
35,833333333333336;656,8159275499072;418,3299066445852
35,916666666666664;657,017931170673;418,98307650570723
36,0;657,2181291322875;419,6347216599513
36,083333333333336;657,4165379436793;420,28484452906736
36,166666666666664;657,6131739647642;420,9334475388299
36,25;657,8080534076032;421,58053311900426
36,333333333333336;658,0011923375585;422,22610370331194
36,416666666666664;658,1926066744454;422,87016172939593
36,5;658,3823121936823;423,5127096387855
36,583333333333336;658,570324527436;424,15374987686033
36,666666666666664;658,7566591657638;424,7932848928146
36,75;658,941331457752;425,4313171396203
36,833333333333336;659,1243566126502;426,06784907399054
36,916666666666664;659,3057497010021;426,702883156342
37,0;659,4855256557713;427,33642185075746
37,083333333333336;659,6636992734634;427,9684676249477
37,166666666666664;659,8402852152432;428,59902295021317
37,25;660,0152980080479;429,22809030140496
37,333333333333336;660,1887520456951;429,855672156886
37,416666666666664;660,3606615899861;430,48177099849147
37,5;660,5310407718043;431,1063893114892
37,583333333333336;660,699903592209;431,7295295845393
37,666666666666664;660,8672639235232;432,35119430965403
37,75;661,0331355104169;432,971385982157
37,833333333333336;661,1975319709851;433,5901071006422
37,916666666666664;661,3604667978199;434,2073601669326
38,0;661,5219533590774;434,82314768603885
38,083333333333336;661,6820048995393;435,43747216611735
38,166666666666664;661,8406345416682;436,0503361184281
38,25;661,997855286658;436,6617420572925
38,333333333333336;662,1536800154779;437,2716925000506
38,416666666666664;662,3081214899107;437,8801899670187
38,5;662,4611923535855;438,4872369814457
38,583333333333336;662,6129051330039;439,0928360694705
38,666666666666664;662,7632722385607;439,6969897600781
38,75;662,9123059655582;440,29970058505626
38,833333333333336;663,0600184952142;440,9009710789513
38,916666666666664;663,2064218956647;441,50080377902435
39,0;663,3515281229592;442,0992012252071
39,083333333333336;663,4953490220506;442,6961659600573
39,166666666666664;663,6378963277784;443,2917005287142
39,25;663,7791816658458;443,8858074788542
39,333333333333336;663,9192165537902;444,4784893606454
39,416666666666664;664,0580124019475;445,0697487267032
39,5;664,1955805144098;445,6595881320448
39,583333333333336;664,331932089977;446,24801013404414
39,666666666666664;664,4670782231016;446,83501729238645
39,75;664,6010299048266;447,4206121690229
39,833333333333336;664,7337980237186;448,00479732812477
39,916666666666664;664,8653933667915;448,58757533603807
40,0;664,995826620427;449,1689487612377
40,083333333333336;665,1251083712857;449,74892017428135
40,166666666666664;665,2532491072133;450,3274921477641
40,25;665,3802592181395;450,90466725627186
40,333333333333336;665,5061489969711;451,4804480763358
40,416666666666664;665,6309286404774;452,0548371863859
40,5;665,7546082501698;452,62783716670504
40,583333333333336;665,8771978331748;453,19945059938266
40,666666666666664;665,9987073031002;453,7696800682686
40,75;666,1191464808945;454,3385281589268
40,833333333333336;666,2385250957003;454,9059974585891
40,916666666666664;666,3568527857007;455,4720905561089
41,0;666,4741390989592;456,0368100419148
41,083333333333336;666,5903934942534;456,6001585079643
41,166666666666664;666,7056253419013;457,16213854769757
41,25;666,8198439245824;457,72275275599117
41,333333333333336;666,9330584381511;458,2820037291116
41,416666666666664;667,0452779924436;458,8398940646691
41,5;667,1565116120797;459,39642636157157
41,583333333333336;667,2667682372563;459,9516032199781
41,666666666666664;667,3760567245356;460,5054272412529
41,75;667,4843858476266;461,0579010279192
41,833333333333336;667,5917642981601;461,609027183613
41,916666666666664;667,6982006864573;462,1588083130374
42,0;667,8037035422922;462,7072470219162
42,083333333333336;667,9082813156471;463,2543459169481
42,166666666666664;668,0119423774627;463,800107605761
42,25;668,1146950203811;464,344534696866
42,333333333333336;668,2165474594826;464,88762979961183
42,416666666666664;668,3175078330171;465,4293955241392
42,5;668,4175842031276;465,9698344813352
42,583333333333336;668,5167845565694;466,5089492827881
42,666666666666664;668,6151168054217;467,04674254074143
42,75;668,712588787794;467,5832168680494
42,833333333333336;668,8092082685251;468,11837487813136
42,916666666666664;668,9049829398782;468,65221918492676
43,0;668,9999204222274;469,1847524028504
43,083333333333336;669,0940282647402;469,71597714674743
43,166666666666664;669,1873139460528;470,24589603184876
43,25;669,2797848749397;470,7745116737265
43,333333333333336;669,371448390978;471,3018266882496
43,416666666666664;669,4623117652052;471,8278436915393
43,5;669,5523822007708;472,35256529992506
43,583333333333336;669,6416668335831;472,8759941299008
43,666666666666664;669,7301727329494;473,3981327980806
43,75;669,8179069022107;473,9189839211553
43,833333333333336;669,9048762793703;474,4385501158486
43,916666666666664;669,991087737718;474,95683399887406
44,0;670,0765480864466;475,4738381868913
44,083333333333336;670,1612640712647;475,9895652964634
44,166666666666664;670,2452423750028;476,5040179440135
44,25;670,3284896182143;477,01719874578237
44,333333333333336;670,4110123597709;477,5291103177856
44,416666666666664;670,4928170974521;478,03975527577126
44,5;670,5739102685301;478,54913623517757
44,583333333333336;670,6542982503489;479,0572558110909
44,666666666666664;670,7339873608979;479,5641166182038
44,75;670,8129838593801;480,0697212707733
44,833333333333336;670,8912939467754;480,5740723825794
44,916666666666664;670,9689237663986;481,0771725668838
45,0;671,0458794044519;481,5790244363886
45,083333333333336;671,1221668905724;482,0796306031954
45,166666666666664;671,1977921983746;482,57899367876485
45,25;671,2727612459875;483,07711627387556
45,333333333333336;671,3470798965868;483,57400099858415
45,416666666666664;671,4207539589225;484,069650462185
45,5;671,4937891878408;484,5640672731703
45,583333333333336;671,5661912848012;485,0572540391903
45,666666666666664;671,6379658983896;485,5492133670139
45,75;671,7091186248248;486,0399478624893
45,833333333333336;671,7796550084623;486,5294601305048
45,916666666666664;671,8495805422916;487,01775277494994
46,0;671,9189006684294;487,50482839867715
46,083333333333336;671,9876207786083;487,9906896034629
46,166666666666664;672,0557462146604;488,47533898996977
46,25;672,1232822689966;488,95877915770836
46,333333333333336;672,1902341850812;489,4410127049996
46,416666666666664;672,2566071579018;489,922042228937
46,5;672,322406334435;490,40187032534976
46,583333333333336;672,3876368141069;490,88049958876525
46,666666666666664;672,4523036492507;491,3579326123724
46,75;672,5164118455576;491,83417198798503
46,833333333333336;672,5799663625259;492,30922030600556
46,916666666666664;672,6429721139033;492,7830801553888
47,0;672,7054339681271;493,255754123606
47,083333333333336;672,7673567487583;493,72724479660917
47,166666666666664;672,8287452349128;494,19755475879583
47,25;672,889604161688;494,6666865929737
47,333333333333336;672,9499382205848;495,1346428803256
47,416666666666664;673,0097520599262;495,601426200375
47,5;673,0690502852713;496,06703913095146
47,583333333333336;673,1278374598256;496,5314842481563
47,666666666666664;673,1861181048473;496,99476412632885
47,75;673,243896700049;497,45688133801247
47,833333333333336;673,3011776839967;497,9178384539212
47,916666666666664;673,3579654545035;498,37763804290654
48,0;673,4142643690207;498,83628267192444
48,083333333333336;673,4700787450238;499,2937749060024
48,166666666666664;673,5254128603963;499,7501173082072
48,25;673,5802709538082;500,2053124396126
48,333333333333336;673,6346572250916;500,65936285926716
48,416666666666664;673,6885758356126;501,1122711241627
48,5;673,7420309086392;501,56403978920275
48,583333333333336;673,7950265297061;502,0146714071712
48,666666666666664;673,8475667469752;502,46416852870146
48,75;673,8996555715933;502,9125337022456
48,833333333333336;673,9512969780457;503,35976947404384
48,916666666666664;674,0024949045066;503,8058783880944
49,0;674,0532532531864;504,2508629861234
49,083333333333336;674,1035758906745;504,6947258075553
49,166666666666664;674,1534666482798;505,13746938948316
49,25;674,2029293223677;505,57909626663957
49,333333333333336;674,2519676746929;506,01960897136763
49,416666666666664;674,3005854327298;506,4590100335923
49,5;674,3487862899999;506,8973019807916
49,583333333333336;674,3965739063946;507,3344873379689
49,666666666666664;674,4439519084962;507,77056862762447
49,75;674,4909238898949;508,205548369728
49,833333333333336;674,5374934115034;508,63942908169105
49,916666666666664;674,5836640018673;509,07221327834
50,0;674,6294391574737;509,50390347188863
50,083333333333336;674,6748223430557;509,934502171912
50,166666666666664;674,7198169918944;510,3640118853196
50,25;674,764426506118;510,79243511632916
50,333333333333336;674,8086542569977;511,21977436644073
50,416666666666664;674,8525035852406;511,6460321344111
50,5;674,89597780128;512,0712109162281
50,583333333333336;674,9390801855626;512,4953132050856
50,666666666666664;674,9818139888331;512,9183414913583
50,75;675,0241824324154;513,3402982625773
50,833333333333336;675,066188708492;513,7611860034053
50,916666666666664;675,1078359803796;514,1810071956128
51,0;675,1491273828027;514,5997643180535
51,083333333333336;675,190066022164;515,0174598466414
51,166666666666664;675,2306549768128;515,4340962543265
51,25;675,2708972973098;515,8496760110721
51,333333333333336;675,3107960066901;516,2642015838317
51,416666666666664;675,350354100723;516,6776754365259
51,5;675,38957454817;517,0901000300204
