time_min;T_hanger;T_cable
6,583333333333333;212,51838869548737;86,86705784029151
6,666666666666667;215,65737461674956;88,06465080362779
6,75;218,7993209428989;89,26677792300782
6,833333333333333;221,94395338480342;90,47336424021236
6,916666666666667;225,0910006234907;91,68433638639635
7,0;228,24019414655203;92,89962253414026
7,083333333333333;231,39126809594973;94,11915235128936
7,166666666666667;234,5439591267793;95,34285695649275
7,25;237,6980062765612;96,57066887635925
7,333333333333333;240,85315084465728;97,80252200415238
7,416666666666667;244,00913628142692;99,03835155995161
7,5;247,16570808675425;100,27809405221126
7,583333333333333;250,32261371759444;101,52168724065258
7,666666666666667;253,47960250420147;102,76907010042838
7,75;256,63642557471235;104,02018278750299
7,833333333333333;259,792835787775;105,2749666051938
7,916666666666667;262,9485876729181;106,5333639718233
8,0;266,1034373783697;107,79531838943402
8,083333333333334;269,2571426260415;109,0607744135205
8,166666666666666;272,4094626734029;110,329677623736
8,25;275,5601582819749;111,6019745955329
8,333333333333334;278,70899169218234;112,8776128726986
8,416666666666666;281,8557266043063;114,15654094075065
8,5;285,0001281652848;115,43870820115617
8,583333333333334;288,1419629611135;116,72406494634347
8,666666666666666;291,28099901460234;118,01256233547419
8,75;294,41700578824776;119,3041523709468
8,833333333333334;297,5497541919819;120,59878787560335
8,916666666666666;300,679016595564;121,89642247061272
9,0;303,804566845382;123,19701055400503
9,083333333333334;306,92618028543205;124,50050727983312
9,166666666666666;310,04363378224883;125,80686853793789
9,25;313,15670575355864;127,11605093429583
9,333333333333334;316,2651762004304;128,42801177192757
9,416666666666666;319,36882674270066;129,74270903234768
9,5;322,4674406574506;131,0601013575364
9,583333333333334;325,56080292031373;132,3801480324157
9,666666666666666;328,6487002493964;133,70280896781134
9,75;331,7309211515924;135,02804468388535
9,833333333333334;334,8072559710765;136,35581629402225
9,916666666666666;337,8774969397635;137,68608548915427
10,0;340,9414382295204;139,01881452251075
10,083333333333334;343,99887600592194;140,353966194778
10,166666666666666;347,04960848334304;141,69150383965612
10,25;350,09343598118244;143,03139130980006
10,333333333333334;353,1301609810167;144,37359296313267
10,416666666666666;356,1595881844848;145,71807364951798
10,5;359,1815245717087;147,06479869778335
10,583333333333334;362,1957794600571;148,4137339030798
10,666666666666666;365,202164563065;149,76484551457006
10,75;368,2004940493245;151,11810022343434
10,833333333333334;371,1905846011675;152,47346515118426
10,916666666666666;374,17225547296505;153,83090783827575
11,0;377,1453285488737;155,19039623301197
11,083333333333334;380,10962839986314;156,55189868072793
11,166666666666666;383,0649823398664;157,9153839132484
11,25;386,0112204808983;159,2808210386113
11,333333333333334;388,94817578699457;160,64817953104907
11,416666666666666;391,87568412682947;162,01742922122068
11,5;394,79358432487686;163,38854028668715
11,583333333333334;397,7017182109857;164,7614832426239
11,666666666666666;400,59993066824785;166,13622893276352
11,75;403,48806967904295;167,5127485205623
11,833333333333334;406,3659863691522;168,89101348058497
11,916666666666666;409,2335350498398;170,27099559010136
12,0;412,09057325780867;171,65266692088963
12,083333333333334;414,9369617929434;173,03599983124045
12,166666666666666;417,772564753762;174,42096695815712
12,25;420,5972495705046;175,80754120974623
12,333333333333334;423,4108870357944;177,19569575779434
12,416666666666666;426,2133513328155;178,5854040305257
12,5;429,0045200609564;179,9766397055366
12,583333333333334;431,78427425887935;181,36937670290192
12,666666666666666;434,5524984249789;182,76358917844962
12,75;437,3090805352039;184,159251517199
12,833333333333334;440,05391205822116;185,556338326959
12,916666666666666;442,7868879679083;186,95482443208232
13,0;445,5079067531688;188,35468486737216
13,083333333333334;448,2168704250694;189,7558948721375
13,166666666666666;450,91368452130547;191,15842988439377
13,25;453,59825810800874;192,5622655352055
13,333333333333334;456,270503778914;193,96737764316768
13,416666666666666;458,93033765191075;195,37374220902254
13,5;461,577679363009;196,78133541040918
13,583333333333334;464,212452057755;198,19013359674256
13,666666666666666;466,8345823801368;199,60011328421928
13,75;469,44400045902466;201,0112511509476
13,833333333333334;472,0406398921966;202,42352403219851
13,916666666666666;474,62443772800174;203,83690891577575
14,0;477,19533444471995;205,2513829375021
14,083333333333334;479,75327392767866;206,6669233768194
14,166666666666666;482,2982034441915;208,08350765250032
14,25;484,83007361638624;209,50111331846904
14,333333333333334;487,3488383919931;210,91971805972918
14,416666666666666;489,85445501316525;212,33929968839652
14,5;492,34688398340694;213,75983613983462
14,583333333333334;494,8260890326868;215,18130546889103
14,666666666666666;497,29203708081366;216,60368584623262
14,75;499,74469819915566;218,0269555547777
14,833333333333334;502,1840455707832;219,45109298622322
14,916666666666666;504,6100554491177;220,87607663766542
15,0;507,022707115168;222,30188510831204
15,083333333333334;509,4219828334382;223,7284970962843
15,166666666666666;511,80786780658855;225,15589139550735
15,25;514,1803501289324;226,5840468926874
15,333333333333334;516,5394207388529;228,0129425643738
15,416666666666666;518,8850733702183;229,44255747410486
15,5;521,2173045028809;230,87287076963602
15,583333333333334;523,5361133123367;232,3038616802485
15,666666666666666;525,8415016186269;233,73550951413745
15,75;528,1334738345579;235,16779365587817
15,833333333333334;530,4120369133177;236,600693563969
15,916666666666666;532,6772002955636;238,0341887684496
16,0;534,9289758560541;239,46825886859352
16,083333333333332;537,1673778498974;240,90288353067365
16,166666666666668;539,3924228584874;242,33804248579958
16,25;541,6041297351933;243,77371552782554
16,333333333333332;543,802519550871;245,20988251132783
16,416666666666668;545,9876155392601;246,6465233496507
16,5;548,1594430423272;248,0836180130196
16,583333333333332;550,3180294556171;249,52114652672068
16,666666666666668;552,4634041736684;250,9590889693457
16,75;554,5955985355497;252,39742547110086
16,833333333333332;556,714645770569;253,83613621217938
16,916666666666668;558,8205809442074;255,27520142119607
17,0;560,9134409043269;256,71460137368337
17,083333333333332;562,9932642276955;258,1543163906479
17,166666666666668;565,0600911668781;259,5943268371866
17,25;567,1139635975312;261,03461312116127
17,333333333333332;569,1549249661427;262,4751556919315
17,416666666666668;571,1830202382542;263,9159350391438
17,5;573,1982958472004;265,3569316915774
17,583333333333332;575,2007996433983;266,79812621604526
17,666666666666668;577,1905808442187;268,2394992163492
17,75;579,1676899844658;269,681031332289
17,833333333333332;581,1321788674943;271,12270323872457
17,916666666666668;583,0841005169873;272,5644956446897
18,0;585,0235091294181;274,0063892925576
18,083333333333332;586,9504600272164;275,448364957257
18,166666666666668;588,8650096126579;276,8904034455378
18,25;590,7672153224946;278,33248559528613
18,333333333333332;592,6571355833414;279,77459227488777
18,416666666666668;594,5348297678321;281,21670438263914
18,5;596,400358151557;282,6588028462053
18,583333333333332;598,2537818707935;284,10086862212415
18,666666666666668;600,0951628810371;285,54288269535647
18,75;601,9239535729644;286,9848260788805
18,833333333333332;603,7428228741197;288,4266798133307
18,916666666666668;605,5517245388605;289,86842496668055
19,0;607,3506132123854;291,31004263396756
19,083333333333332;609,1394444059968;292,7515139370608
19,166666666666668;610,9181744713717;294,19282002446977
19,25;612,6867605738191;295,6339420711943
19,333333333333332;614,4451606645006;297,07486127861466
19,416666666666668;616,1933334515902;298,51555887442083
19,5;617,9312383703505;299,95601611258115
19,583333333333332;619,6588355520978;301,396214273349
19,666666666666668;621,3760857920313;302,83613466330706
19,75;623,082950515898;304,2757586154484
19,833333333333332;624,7793917454655;305,7150674892942
19,916666666666668;626,4653720627733;307,15404267104697
20,0;628,1408545731313;308,5926655737787
20,083333333333332;629,8058028668347;310,0309176376535
20,166666666666668;631,460180979563;311,4687803301842
20,25;633,103953351427;312,9062351465217
20,333333333333332;634,7370847846313;314,3432636097771
20,416666666666668;636,359540399715;315,77984727137573
20,5;637,9712855903332;317,2159677114419
20,583333333333332;639,5722859765409;318,6516065392149
20,666666666666668;641,1625073565403;320,0867453934947
20,75;642,7419156568508;321,5213659431167
20,833333333333332;644,3104768808594;322,9554498874556
20,916666666666668;645,8681570557109;324,38897895695715
21,0;647,4149221774933;325,8219349136972
21,083333333333332;648,950738154675;327,2542995519676
21,166666666666668;650,47557074975;328,68605469888865
21,25;651,9893855190459;330,1171822150462
21,333333333333332;653,4921477506514;331,5476639951546
21,416666666666668;654,9838224004172;332,9774819687432
21,5;656,4643740259883;334,40661810086675
21,583333333333332;657,9337667188223;335,8350543928388
21,666666666666668;659,3919640341559;337,26277288298724
21,75;660,8389289188759;338,6897556474318
21,833333333333332;662,2746236372598;340,11598480088236
21,916666666666668;663,6990096945506;341,5414424974578
22,0;665,1120477583364;342,9661109315246
22,083333333333332;666,5136975777076;344,3899723385547
22,166666666666668;667,9039179001725;345,81300899600154
22,25;669,2826663863183;347,2352032241944
22,333333333333332;670,649899522211;348,6565373872495
22,416666666666668;672,0055725295393;350,0769938939982
22,5;673,3496392735182;351,4965551989305
22,583333333333332;674,6820521685784;352,9152038031544
22,666666666666668;676,0027620818877;354,3329222553697
22,75;677,3117182347628;355,74969315285574
22,833333333333332;678,6088681020517;357,1654991424727
22,916666666666668;679,8941573095908;358,5803229216755
23,0;681,1675295298654;359,9941472395398
23,083333333333332;682,4289263760307;361,4069548977998
23,166666666666668;683,6782872944872;362,81872875189623
23,25;684,9155494562381;364,2294517120353
23,333333333333332;686,140647647303;365,63910674425665
23,416666666666668;687,3535141585068;367,0476768715105
23,5;688,5540786750183;368,455145174743
23,583333333333332;689,7422681660746;369,8614947939896
23,666666666666668;690,9180067753904;371,26670892947493
23,75;692,0812157128315;372,67077084271955
23,833333333333332;693,2318131480121;374,0736638576524
23,916666666666668;694,3697141065659;375,47537136172843
24,0;695,494830369948;376,87587680705104
24,083333333333332;696,6070703797301;378,27516371149807
24,166666666666668;697,7063391474788;379,6732156598515
24,25;698,7925381714372;381,07001630493
24,333333333333332;699,8655653613774;382,46554936872326
24,416666666666668;700,9253149731489;383,8597986435285
24,5;701,971677554615;385,25274799308744
24,583333333333332;703,0045399048538;386,64438135372376
24,666666666666668;704,0237850486922;388,0346827354807
24,75;705,029292228845;389,4236362232577
24,833333333333332;706,0209369181465;390,81122597794547
24,916666666666668;706,9985908545837;392,1974362375597
25,0;707,9621221020661;393,582251318372
25,083333333333332;708,911395140103;394,9656556160377
25,166666666666668;709,8462709857814;396,34763360672025
25,25;710,76660735167;397,72816984821185
25,333333333333332;711,6722588434766;399,1072489810487
25,416666666666668;712,5630772014864;400,48485572962176
25,5;713,4389115899668;401,8609749032813
25,583333333333332;714,2996089388522;403,2355913974359
25,666666666666668;715,1450143420951;404,6086901946437
25,75;715,9749715170825;405,9802563656976
25,833333333333332;716,7893233294457;407,35027507070174
25,916666666666668;717,5879123874313;408,71873156014044
26,0;718,3705817097216;410,0856111759381
26,083333333333332;719,137175470184;411,4508993525099
26,166666666666668;719,8875398224695;412,81458161780324
26,25;720,6215238066497;414,17664359432865
26,333333333333332;721,3389803391635;415,5370710001804
26,416666666666668;722,0397672862232;416,8958496500461
26,5;722,7237486194955;418,25296545620495
26,583333333333332;723,390795651313;419,60840442951394
26,666666666666668;724,0407883448955;420,96215268038213
26,75;724,6736166930676;422,31419641973207
26,833333333333332;725,2891821567794;423,66452195994816
26,916666666666668;725,8873991523876;425,0131157158118
27,0;726,4681965741995;426,3599642054225
27,083333333333332;727,031519336262;427,705054051105
27,166666666666668;727,5773299148856;429,0483719803017
27,25;728,1056098710006;430,38990482645056
27,333333333333332;728,6163613292701;431,7296395298474
27,416666666666668;729,1096083890232;433,06756313849297
27,5;729,5853984406592;434,40366280892385
27,583333333333332;730,0438033603116;435,7379258070277
27,666666666666668;730,4849205553644;437,07033950884164
27,75;730,9088738339832;438,4008914013341
27,833333333333332;731,315814073223;439,72956908316957
27,916666666666668;731,7059196625557;441,05636026545636
28,0;732,0793967028222;442,3812527724764
28,083333333333332;732,4364789446217;443,70423454239756
28,166666666666668;732,7774274549255;445,0252936279682
28,25;733,102530006108;446,344418197193
28,333333333333332;733,4121001874681;447,66159653399075
28,416666666666668;733,7064762454471;448,9768170388333
28,5;733,9860196649287;450,290068229366
28,583333333333332;734,251113509969;451,6013387410088
28,666666666666668;734,5021605478279;452,9106173275385
28,75;734,739581185027;454,2178928616513
28,833333333333332;734,9638112481516;455,5231543355066
28,916666666666668;735,1752996451031;456,8263908612503
29,0;735,3933799656637;458,127591671519
29,083333333333332;735,6221587705395;459,4267461199243
29,166666666666668;735,8620378624072;460,72384368151705
29,25;736,1134203336467;462,0188739532314
29,333333333333332;736,376709081085;463,3118266543091
29,416666666666668;736,6523052175485;464,6026916267033
29,5;736,9406063881866;465,8914588354624
29,583333333333332;737,2420050015934;467,1781183690932
29,666666666666668;737,5568863878128;468,4626604399042
29,75;737,8856268973151;469,7450753843278
29,833333333333332;738,2285919569241;471,025353663223
29,916666666666668;738,5861341003913;472,3034858621569
30,0;738,9585909927935;473,57946269166627
30,083333333333332;739,3462834691285;474,8532749874983
30,166666666666668;739,7495136083337;476,1249137108313
30,25;740,1685628644176;477,39436994847495
30,333333333333332;740,6036902764424;478,66163491304985
30,416666666666668;741,0551307786978;479,9266999431473
30,5;741,5230936315603;481,18955650346834
30,583333333333332;742,0077609922419;482,450196184943
30,666666666666668;742,5092866429196;483,7086107048292
30,75;743,027794891642;484,96479190679133
30,833333333333332;743,5633796589726;486,2187317609596
30,916666666666668;744,1161037606314;487,4704223639687
31,0;744,6859983934824;488,7198559389772
31,083333333333332;745,2730628291897;489,96702483566725
31,166666666666668;745,8772643167862;491,21192153022423
31,25;746,4985381923622;492,45453862529774
31,333333333333332;747,1367881911574;493,6948688499426
31,416666666666668;747,7918869545972;494,93290505954127
31,5;748,4636767223192;496,16864023570656
31,583333333333332;749,1519701970374;497,40206748616635
31,666666666666668;749,8565515682246;498,6331800446288
31,75;750,5771776790898;499,86197127062934
31,833333333333332;751,3135793201945;501,08843464935956
31,916666666666668;752,0654626322968;502,3125637914773
32,0;752,8325106006101;503,53435243289937
32,083333333333336;753,6143846226205;504,75379443457587
32,166666666666664;754,4107261318584;505,97088378224737
32,25;755,2211582605692;507,18561458618416
32,333333333333336;756,045287525006;508,3979810809088
32,416666666666664;756,8827055180508;509,60797762490114
32,5;757,7329905950096;510,815598700287
32,583333333333336;758,5957095396836;512,0208389125099
32,666666666666664;759,4704191991525;513,2236929899865
32,75;760,3566680770793;514,424155783746
32,833333333333336;761,2539978767325;515,6222222670535
32,916666666666664;762,1619449862812;516,8178875350183
33,0;763,0800419002454;518,011146804185
33,083333333333336;764,007818572235;519,201995412112
33,166666666666664;764,9448036952975;520,3904288169325
33,25;765,8905259072809;521,576442596903
33,333333333333336;766,8445149196141;522,7600324499354
33,416666666666664;767,806302568804;523,9411941931161
33,5;768,7754237907369;525,119923762211
33,583333333333336;769,7514175185675;526,2962172111564
33,666666666666664;770,7338275055698;527,470070711537
33,75;771,7222030748306;528,64148055205
33,833333333333336;772,7160997980741;529,8104431379571
33,916666666666664;773,7150801062462;530,9769549905234
34,0;774,7187138347431;532,1410127464437
34,083333333333336;775,7265787063624;533,3026131572575
34,166666666666664;776,7382607551909;534,4617530887514
34,25;777,753354694724;535,61842952035
34,333333333333336;778,7714642335467;536,7726395444961
34,416666666666664;779,792202341908;537,924380366019
34,5;780,8151914724804;539,0736493014931
34,583333333333336;781,8400637385366;540,2204437785847
34,666666666666664;782,8664610526919;541,3647613353899
34,75;783,8940352292524;542,5065996197616
34,833333333333336;784,9224480531;543,6459563886274
34,916666666666664;785,9513713179128;544,782829507298
35,0;786,9804868363886;545,917216948766
35,083333333333336;788,0094864249985;547,0491167929969
35,166666666666664;789,0380718656598;548,1785272262099
35,25;790,0659548465736;549,3054465401523
35,333333333333336;791,0928568843335;550,4298731313643
35,416666666666664;792,118509229275;551,5518055004368
35,5;793,1426527559008;552,6712422512618
35,583333333333336;794,1650378400873;553,7881820902749
35,666666666666664;795,1854242246534;554,9026238256912
35,75;796,203580874754;556,0145663667349
35,833333333333336;797,2192858244458;557,1240087228618
35,916666666666664;798,2323260156661;558,2309500029758
36,0;799,2424971307643;559,3353894146394
36,083333333333336;800,2496034196287;560,4373262632791
36,166666666666664;801,2534575223619;561,5367599513847
36,25;802,2538802883756;562,6336899777035
36,333333333333336;803,2507005926932;563,7281159364298
36,416666666666664;804,2437551501815;564,82003751639
36,5;805,2328883283593;565,9094545002224
36,583333333333336;806,2179519593709;566,9963667635536
36,666666666666664;807,1988051516545;568,0807742741711
36,75;808,1753141017801;569,162677091191
36,833333333333336;809,1473519068843;570,2420753642238
36,916666666666664;810,1147983780809;571,3189693325359
37,0;811,0775398551884;572,3933593242083
37,083333333333336;812,0354690230736;573,465245755293
37,166666666666664;812,9884847298762;574,5346291289661
37,25;813,9364918073502;575,6015100346792
37,333333333333336;814,8794008935234;576,6658891473083
37,416666666666664;815,8171282578544;577,7277672263012
37,5;816,7495956290392;578,7871451148227
37,583333333333336;817,6767300255987;579,8440237388988
37,666666666666664;818,5984635893577;580,8984041065596
37,75;819,5147334219088;581,9502873069807
37,833333333333336;820,4254814241353;582,9996745096244
37,916666666666664;821,3306541388581;584,0465669633793
38,0;822,2302025966497;585,0909659957009
38,083333333333336;823,1240821648556;586,1328730117506
38,166666666666664;824,0122523998439;587,172289493535
38,25;824,8946769025009;588,2092169990457
38,333333333333336;825,7713231769782;589,2436571613989
38,416666666666664;826,642162492688;590,2756116879759
38,5;827,5071697495409;591,3050823595639
38,583333333333336;828,3663233464084;592,3320710294975
38,666666666666664;829,2196050527922;593,3565796228016
38,75;830,0669998836729;594,3786101353359
38,833333333333336;830,9084959775105;595,3981646329387
38,916666666666664;831,7440844773612;596,4152452505749
39,0;832,5737594150759;597,4298541914836
39,083333333333336;833,3975175985393;598,4419937263285
39,166666666666664;834,215358501908;599,4516661923495
39,25;835,0272841588045;600,4588739925174
39,333333333333336;835,8332990584188;601,4635047499563
39,416666666666664;836,6334100444725;602,4662781280276
39,5;837,4276262169952;603,4671817730423
39,583333333333336;838,2159588368642;604,4662032768592
39,666666666666664;838,9984212330555;605,4633301750786
39,75;839,7750287125577;606,4585499451873
39,833333333333336;840,5457984728938;607,4518500046584
39,916666666666664;841,3107495172011;608,443217709
40,0;842,0699025718166;609,4326403497556
40,083333333333336;842,8232800063153;610,4201051524523
40,166666666666664;843,5709057559501;611,4055992744965
40,25;844,3128052464407;612,389109803016
40,333333333333336;845,0490053210594;613,3706237526468
40,416666666666664;845,7795341699643;614,3501280632623
40,5;846,504421261727;615,3276095976462
40,583333333333336;847,2236972770047;616,3030551391035
40,666666666666664;847,9373940443085;617,2764513890129
40,75;848,6455444778156;618,2477849643142
40,833333333333336;849,348182517179;619,2170423949334
40,916666666666664;850,0453430692851;620,1842101211408
41,0;850,7370619519126;621,1492744908423
41,083333333333336;851,4233758392448;622,1122217568009
41,166666666666664;852,1043222091909;623,0730380737878
41,25;852,7799392924679;624,0317094956605
41,333333333333336;853,4502660234027;624,988221972367
41,416666666666664;854,1153419924061;625,9425613468726
41,5;854,7752074000783;626,8947133520091
41,583333333333336;855,429903012903;627,844663607244
41,666666666666664;856,0794701204875;628,7923976153668
41,75;856,7239504943094;629,7379007590914
41,833333333333336;857,3633863479287;630,6811582975726
41,916666666666664;857,9978202986262;631,6221553628332
42,0;858,6272953304302;632,5608769561013
42,083333333333336;859,2518547584939;633,4973079440545
42,166666666666664;859,8715421947845;634,4314330549687
42,25;860,486401515051;635,36323687477
42,333333333333336;861,0964768270327;636,2927038429866
42,416666666666664;861,7018124398743;637,2198182485987
42,5;862,3024528347147;638,1445642257833
42,583333333333336;862,898442636415;639,0669257495526
42,666666666666664;863,4898265863932;639,9868866312829
42,75;864,0766495165348;640,9044305141304
42,833333333333336;864,6589563241477;641,8195408683332
42,916666666666664;865,2367919479304;642,7322009863959
43,0;865,8102013449254;643,6423939781533
43,083333333333336;866,3792294684264;644,5501027657122
43,166666666666664;866,9439212468135;645,455310078267
43,25;867,5043215632874;646,3579984467879
43,333333333333336;868,0604752364754;647,258150198577
43,416666666666664;868,6124270018838;648,1557474516912
43,5;869,1602214941693;649,0507721092279
43,583333333333336;869,7039032302066;649,943205853471
43,666666666666664;870,243516592926;650,8330301398952
43,75;870,7791058158969;651,720226191024
43,833333333333336;871,3107149686352;652,6047749901398
43,916666666666664;871,8383879426112;653,486657274843
44,0;872,3621684379351;654,3658535304568
44,083333333333336;872,8820999506996;655,2423439832758
44,166666666666664;873,3982257609583;656,1161085936542
44,25;873,9105889213187;656,9871270489323
44,333333333333336;874,41923224613;657,8553787561972
44,416666666666664;874,9241983012477;658,7208428348767
44,5;875,4255293943527;659,5834981091623
44,583333333333336;875,9232675658105;660,443323100259
44,666666666666664;876,4174545800493;661,300296018461
44,75;876,9081319174403;662,1543947550491
44,833333333333336;877,3953407666648;663,0055968740088
44,916666666666664;877,8791220175489;663,8538796035672
45,0;878,359516254351;664,6992198275457
45,083333333333336;878,8365637494871;665,5415940765291
45,166666666666664;879,310304457677;666,3809785188474
45,25;879,7807780104971;667,2173489513705
45,333333333333336;880,2480237113264;668,0506807901148
45,416666666666664;880,7120805306697;668,8809490606619
45,5;881,1729871018466;669,7081283883866
45,583333333333336;881,6307817170303;670,5321929884984
45,666666666666664;882,0855023236261;671,3531166558938
45,75;882,5371865209748;672,1708727548221
45,833333333333336;882,9858715573705;672,9854342083661
45,916666666666664;883,4315943273792;673,7967734877401
46,0;883,874391369449;674,6048626014076
46,083333333333336;884,314298863798;675,4096730840224
46,166666666666664;884,7513526305714;676,2111759851974
46,25;885,1855881282568;677,0093418581068
46,333333333333336;885,6170404523452;677,804140747926
46,416666666666664;886,045744334232;678,595542180118
46,5;886,4717341403441;679,3835151485732
46,583333333333336;886,8950438714869;680,1680281036123
46,666666666666664;887,3157071624006;680,9490489398617
46,75;887,7337572815172;681,7265449840136
46,833333333333336;888,1492271309104;682,5004829824851
46,916666666666664;888,5621492464293;683,2708290889885
47,0;888,9725557980082;684,037548852031
47,083333333333336;889,3804785901456;684,8006072023616
47,166666666666664;889,7859490625431;685,5599684403845
47,25;890,1889982908991;686,3155962235627
47,333333333333336;890,5896569878486;687,067453553834
47,416666666666664;890,9879555040427;687,8155027650688
47,5;891,3839238293622;688,5597055105975
47,583333333333336;891,7775915942574;689,3000227508395
47,666666666666664;892,1689880712092;690,0364147410708
47,75;892,5581421763051;690,7688410193663
47,833333333333336;892,9450824709232;691,4972603947602
47,916666666666664;893,3298371635216;692,2216309356696
48,0;893,712434111524;692,941909958629
48,083333333333336;894,0929008232997;693,6580540173918
48,166666666666664;894,4712644602305;694,3700188924535
48,25;894,8475518388609;695,0777595810606
48,333333333333336;895,2217894331269;695,7812302877719
48,416666666666664;895,5940033766585;696,480384415644
48,5;895,9642194651514;697,1751745581191
48,583333333333336;896,3324631588036;697,8655524916978
48,666666666666664;896,6987595848146;698,551469169487
48,75;897,0631335399397;699,2328747157173
48,833333333333336;897,4256094930994;699,9097184213339
48,916666666666664;897,7862115880376;700,5819487407668
49,0;898,1449636460268;701,2495132900002
49,083333333333336;898,5018891686154;701,9123588460603
49,166666666666664;898,8570113404152;702,5704313480564
49,25;899,2103530319248;703,2236758999107
49,333333333333336;899,561936802387;703,8720367749258
49,416666666666664;899,9117849026762;704,5154574223437
49,5;900,2599192782142;705,1538804760596
49,583333333333336;900,606511802703;705,7872477656624
49,666666666666664;900,9513156632642;706,4155003299815
49,75;901,2943564713224;707,0385784333276
49,833333333333336;901,6356594039083;707,656421584626
49,916666666666664;901,9752492106586;708,2689685596423
50,0;902,3131502207228;708,8761574265186
50,083333333333336;902,649386349578;709,4779255748334
50,166666666666664;902,9839811057499;710,0742097484152
50,25;903,3169575974435;710,6649460821397
50,333333333333336;903,6483385390825;711,2500701429482
50,416666666666664;903,9781462577572;711,8295169753269
50,5;904,3064026995845;712,4032211514938
50,583333333333336;904,6331294359779;712,9711168265345
50,666666666666664;904,9583476698295;713,5331377987355
50,75;905,2820782416045;714,0892175753559
50,833333333333336;905,6043416353489;714,639289444076
50,916666666666664;905,9251579846112;715,1832865503573
51,0;906,2445470782793;715,7211419809328
51,083333333333336;906,562528366332;716,2527888536416
51,166666666666664;906,8791209655079;716,7781604138006
51,25;907,1943436648907;717,2971901372892
51,333333333333336;907,5082149314126;717,809811840501
51,416666666666664;907,8207529152768;718,3159597972863
51,5;908,1319754552991;718,8155688629814
51,583333333333336;908,4419000841701;719,3085746055818
