time_min;T_gas;T_hanger;T_cable;phi_hanger;phi_cable;qconv_hanger;qrad_hanger;cp_hanger;dT_hanger
2,8333333333333335;494,07729742979745;76,64401417038466;38,070987277587356;0,6611323876219485;0,5612386379557847;10389,27051148426;8509,356819103083;473,9731086100899;2,4187312036854625
2,9166666666666665;498,2395538632738;79,08615808365616;38,87830097346049;0,6611323876219485;0,5612386379557847;10435,83208148532;8699,863138875979;475,3177589440732;2,442143913271496
3,0;502,289302991853;81,5507953796077;39,69535945275489;0,6611323876219485;0,5612386379557847;10478,834894490441;8887,702248940242;476,6614233749214;2,464637295951553
3,0833333333333335;506,2324673062227;84,03705015704146;40,521918107543215;0,6611323876219485;0,5612386379557847;10518,46269030613;9072,941485332263;478,0033961127736;2,486254777433763
3,1666666666666665;510,07451361691875;86,54408707097255;41,357742370340574;0,6611323876219485;0,5612386379557847;10554,88542872953;9255,644384072317;479,3430229155309;2,50703691393109
3,25;513,8204986348507;89,07110870209388;42,20260706298426;0,6611323876219485;0,5612386379557847;10588,260663648654;9435,870938338916;480,6796983089805;2,527021631121336
3,3333333333333335;517,475108991462;91,61735313911224;43,05629580485887;0,6611323876219485;0,5612386379557847;10618,73474831892;9613,677834286847;482,01286299803036;2,5462444370183612
3,4166666666666665;521,0426964931474;94,18209175143235;43,918600473604805;0,6611323876219485;0,5612386379557847;10646,443896308743;9789,11866754906;483,3420014507817;2,5647386123201183
3,5;524,5273092751398;96,76462713265664;44,78932071239283;0,6611323876219485;0,5612386379557847;10671,515118542877;9962,244142257307;484,66663963952846;2,5825353812242873
3,5833333333333335;527,9327194142114;99,36429119788912;45,66826347864298;0,6611323876219485;0,5612386379557847;10694,06705356208;10133,10225423066;485,9863429247501;2,599664065232481
3,6666666666666665;531,2624474724937;101,98044341996705;46,55524262973845;0,6611323876219485;0,5612386379557847;10714,210705408059;10301,738459813103;487,3007140698319;2,6161522220779236
3,75;534,519784372824;104,61246919155974;47,45007854185575;0,6611323876219485;0,5612386379557847;10732,050101313165;10468,19583169051;488,6093913756589;2,632025771592701
